index,value
0,278.941
1,363.404
2,439.285
3,286.275
4,398.03
5,328.783
6,308.428
7,309.959
8,67.542
9,166.894
10,88.4349
11,36.8491
12,122.266
13,40.9609
14,85.2379
15,6.56928
16,24.5168
17,25.6761
18,134.29
19,7.90294
20,11.368
21,160.628
22,7.64221
23,26.5661
24,40.7941
25,6.31599
26,215.499
27,109.35
28,90.5512
29,166.523
30,8.68358
31,84.8591
32,100.776
33,21.6765
34,42.2881
35,0
36,95.2387
37,88.8514
38,51.5724
39,80.7759
40,36.4892
41,45.2156
42,72.2476
43,20.7111
44,59.2768
45,22.7991
46,29.3406
47,50.4413
48,56.3814
49,43.5897
50,37.7153
51,85.0306
52,81.7674
53,212.298
54,61.4394
55,76.456
56,137.429
57,84.8006
