index,value
0,84.0681
1,17.8977
2,32.8234
3,21.5906
4,53.9377
5,63.1322
6,67.6125
7,125.327
8,163.936
9,48.3953
10,129.107
11,180.451
12,6.75899
13,136.43
14,83.729
15,136.821
16,144.349
17,57.4977
18,267.651
19,163.009
20,128.205
21,3.84226
22,20.9584
23,56.3133
24,68.5805
25,26.316
26,282.579
27,235.514
28,84.4821
29,215.826
30,117.767
31,31.9013
32,0.2
33,115.851
34,76.0242
35,165.98
36,61.2351
37,0.959438
38,0
39,0.788281
40,104.691
41,45.5559
42,7.00861
43,213.123
44,185.014
45,35.8256
46,199.972
47,158.91
48,247.418
49,77.1782
50,24.8055
51,33.9542
52,90.8615
53,166.611
54,68.334
55,0
56,204.45
57,0
