index,value
0,296.114
1,395.579
2,349.07
3,377.699
4,335.657
5,365.695
6,354.894
7,303.712
8,110.834
9,38.01
10,73.9407
11,110.853
12,87.7858
13,63.0741
14,0
15,20.6577
16,25.8085
17,36.7639
18,44.3605
19,56.6282
20,51.9755
21,60.6823
22,8.85615
23,200.94
24,46.4432
25,168.365
26,49.117
27,11.0096
28,31.7676
29,71.6516
30,56.0955
31,0
32,72.0667
33,11.6431
34,56.3904
35,141.853
36,11.6917
37,92.9841
38,65.8767
39,37.9506
40,20.5094
41,19.933
42,66.5471
43,7.94733
44,73.9467
45,54.1111
46,241.923
47,16.1609
48,31.9069
49,0.702381
50,67.3802
51,0
52,10.459
53,0
54,92.4173
55,31.2845
56,27.7296
57,33.1044
