index,value
0,289.393
1,318.998
2,230.862
3,283.642
4,340.089
5,335.48
6,253.389
7,272.794
8,31.4979
9,29.9613
10,67.1513
11,42.2371
12,5.07175
13,81.5698
14,37.3383
15,12.0298
16,26.0701
17,33.152
18,130.577
19,37.7052
20,0
21,51.9004
22,61.3719
23,63.5114
24,60.4245
25,7.50481
26,105.156
27,21.7293
28,0.550998
29,59.9893
30,100.597
31,24.9087
32,93.0386
33,107.262
34,106.399
35,0
36,51.0421
37,1.4
38,83.2242
39,39.3861
40,99.1052
41,55.9776
42,38.8518
43,106.187
44,94.3536
45,139.227
46,44.9261
47,4.26864
48,77.6912
49,155.726
50,121.757
51,1.65
52,80.5238
53,43.8972
54,0
55,85.219
56,38.2452
57,61.9173
