index,value
0,286.35
1,314.479
2,230.508
3,275.773
4,326.704
5,320.341
6,246.102
7,249.97
8,44.6151
9,39.243
10,72.9875
11,60.4029
12,9.97288
13,99.1587
14,44.0879
15,47.6248
16,44.413
17,34.4207
18,125.341
19,57.8776
20,0
21,51.4039
22,98.9053
23,81.0575
24,78.299
25,13.1619
26,111.778
27,29.5618
28,3.07779
29,65.9886
30,111.661
31,35.4111
32,120.455
33,100.472
34,115.548
35,0
36,70.8575
37,4.88508
38,112.513
39,67.0612
40,108.401
41,60.7787
42,59.8568
43,109.742
44,126.451
45,151.531
46,76.1536
47,10.5305
48,87.6478
49,151.877
50,125.696
51,5.0353
52,96.3317
53,58.8953
54,0
55,114.492
56,40.7766
57,61.2593
