index,value
0,285.557
1,277.545
2,310.784
3,270.23
4,224.774
5,410.902
6,299.131
7,244.675
8,56.9516
9,0.310423
10,0
11,197.42
12,29.896
13,49.6254
14,99.9798
15,50.1709
16,0
17,71.8136
18,100.831
19,75.2847
20,89.4839
21,104.477
22,87.7822
23,65.9434
24,39.976
25,111.005
26,110.169
27,201.017
28,121.523
29,102.628
30,80.5709
31,2.1006
32,256.941
33,159.87
34,124.21
35,2.53515
36,115.792
37,5.75456
38,55.3416
39,0
40,82.8972
41,121.788
42,70.0139
43,151.729
44,69.6639
45,84.1883
46,29.1225
47,38.6035
48,78.0529
49,62.021
50,131.284
51,5.65023
52,20.4659
53,73.1344
54,75.4202
55,103.575
56,24.2492
57,0.740843
