index,value
0,285.074
1,278.148
2,296.418
3,243.401
4,205.33
5,369.236
6,277.65
7,247.98
8,68.5678
9,2.67791
10,0.506029
11,256.908
12,55.3158
13,78.2547
14,100.731
15,59.7735
16,0
17,103.104
18,112.669
19,101.629
20,98.113
21,116.228
22,110.776
23,99.1142
24,46.0072
25,122.66
26,116.526
27,215.06
28,137.162
29,111.558
30,87.4603
31,1.99284
32,258.607
33,221.865
34,170.27
35,3.30289
36,121.91
37,10.7399
38,65.221
39,0.0376141
40,86.2715
41,174.456
42,81.3056
43,154.852
44,91.2768
45,89.1702
46,38.2724
47,38.4863
48,78.0834
49,79.8595
50,152.56
51,10.3793
52,26.8131
53,96.6048
54,114.56
55,112.135
56,34.7812
57,3.8306
