index,value
0,211.459
1,277.647
2,240.481
3,325.807
4,360.746
5,284.31
6,238.839
7,274.994
8,13.099
9,41.4146
10,125.603
11,26.5508
12,145.107
13,116.862
14,102.824
15,48.3617
16,2.28729
17,0.0779626
18,97.1626
19,108.121
20,113.419
21,87.3841
22,54.1196
23,13.446
24,65.6987
25,107.654
26,89.7818
27,86.3633
28,108.894
29,83.4728
30,43.092
31,83.7936
32,48.2524
33,57.1029
34,0.341226
35,43.2448
36,37.196
37,142.627
38,124.418
39,11.5932
40,196.032
41,81.9876
42,46.3044
43,8.26771
44,138.445
45,73.3379
46,107.794
47,32.3927
48,44.1911
49,101.711
50,108.356
51,96.8515
52,52.4279
53,66.368
54,58.4183
55,78.0103
56,0
57,6.45565
