index,value
0,249.392
1,360.81
2,219.108
3,291.888
4,204.386
5,253.66
6,352.327
7,285.968
8,0.269711
9,52.4052
10,170.835
11,278.294
12,188.916
13,214.798
14,97.6863
15,29.2604
16,89.6688
17,14.9628
18,84.5159
19,77.6505
20,0.00746269
21,142.885
22,0.660243
23,75.5219
24,187.703
25,79.1678
26,74.8077
27,0.827159
28,162.125
29,131.826
30,128.336
31,9.93857
32,20.742
33,134.852
34,121.325
35,263.852
36,7.60775
37,0.467172
38,94.2026
39,79.3762
40,138.729
41,89.4753
42,3.85534
43,2.18092
44,276.613
45,4.24227
46,156.374
47,134.131
48,109.1
49,89.5263
50,95.4723
51,80.8633
52,136.086
53,109.847
54,167.095
55,142.691
56,0
57,116.516
