index,value
0,58.2616
1,136.367
2,81.85
3,82.6767
4,91.6128
5,124.872
6,52.3903
7,50.3947
8,152.884
9,8.59688
10,80.4771
11,183.368
12,37.6365
13,177.3
14,19.8197
15,78.7109
16,129.282
17,99.7761
18,239.316
19,106.843
20,228.54
21,75.4156
22,26.1222
23,69.6074
24,166.298
25,52.083
26,0
27,10.9087
28,268.56
29,23.6039
30,268.519
31,317.205
32,343.484
33,136.024
34,132.361
35,16.8812
36,132.707
37,103.053
38,151.497
39,150.496
40,98.4252
41,88.4668
42,85.5419
43,39.9842
44,88.2219
45,111.098
46,139.88
47,214.799
48,150.487
49,1.58356
50,44.9229
51,51.1438
52,166.837
53,198.525
54,265.242
55,90.8342
56,53.673
57,178.974
