index,value
0,334.426
1,320.643
2,330.774
3,485.075
4,350.126
5,351.998
6,392.94
7,351.226
8,45.9199
9,59.4844
10,18.7907
11,0
12,197.748
13,0
14,52.2052
15,93.0694
16,38.9801
17,11.5078
18,40.102
19,84.523
20,38.9825
21,27.1885
22,43.7132
23,34.5256
24,27.5782
25,126.339
26,1.11369
27,27.6059
28,78.657
29,20.2206
30,0
31,35.9562
32,44.7261
33,38.893
34,38.0309
35,4.75517
36,6.69048
37,7.30679
38,123.818
39,43.5872
40,24.9228
41,23.2307
42,94.6169
43,22.9435
44,31.4449
45,26.9262
46,27.4972
47,106.296
48,35.8926
49,112.507
50,82.0087
51,33.1278
52,27.5308
53,79.8463
54,77.4093
55,127.427
56,31.5824
57,127.913
