index,value
0,163.41
1,111.428
2,234.26
3,228.774
4,268.365
5,224.055
6,211.802
7,169.348
8,41.0733
9,103.343
10,3.78437
11,101.451
12,122.564
13,53.4719
14,166.741
15,33.717
16,139.167
17,174.159
18,3.55081
19,111.582
20,102.566
21,176.53
22,27.9298
23,155.194
24,145.259
25,120.619
26,28.9988
27,115.871
28,0
29,154.693
30,173.032
31,0.623958
32,15.4133
33,179.931
34,149.848
35,128.394
36,108.062
37,81.9568
38,118.665
39,32.3621
40,60.4846
41,72.4745
42,183.947
43,171.198
44,33.029
45,80.103
46,184.401
47,156.606
48,193.422
49,5.73081
50,109.595
51,121.789
52,79.7156
53,90.9292
54,21.1795
55,27.2037
56,74.4432
57,0.00874871
