index,value
0,206.747
1,276.157
2,342.812
3,432.486
4,356.507
5,249.259
6,188.512
7,168.062
8,0.262222
9,72.3382
10,1.73918
11,84.5407
12,57.5274
13,64.6367
14,153.797
15,166.829
16,26.4117
17,16.6203
18,93.0554
19,120.658
20,3.5739
21,248.768
22,77.7995
23,34.9117
24,0
25,46.4077
26,37.5955
27,43.1037
28,81.8741
29,47.8732
30,35.6334
31,75.0102
32,122.658
33,184.665
34,58.5315
35,24.0461
36,112.763
37,30.7538
38,32.3997
39,67.3191
40,145.617
41,88.6786
42,74.901
43,79.3452
44,56.1031
45,93.2326
46,53.7301
47,71.7109
48,58.0013
49,148.145
50,129.487
51,0
52,14.9293
53,0.0178571
54,2.0587
55,59.3146
56,63.058
57,45.0097
