index,value
0,18.1879
1,86.7982
2,52.0517
3,97.4857
4,95.4318
5,54.613
6,65.9714
7,77.6733
8,18.0812
9,0.0738046
10,272.358
11,184.448
12,110.836
13,3.9964
14,139.492
15,277.479
16,98.5893
17,141.616
18,115.862
19,205.407
20,184.108
21,2.26575
22,197.805
23,42.9495
24,16.2748
25,235.291
26,0.38056
27,43.7709
28,178.857
29,0
30,78.9263
31,0
32,73.9737
33,88.4084
34,70.2703
35,230.892
36,141.629
37,141.426
38,143.842
39,64.9632
40,49.0027
41,3.81148
42,67.4404
43,224.139
44,263.118
45,160.53
46,190.674
47,308.786
48,25.4185
49,13.4775
50,308.533
51,209.516
52,36.9206
53,187.597
54,87.0324
55,5.51588
56,200.599
57,110.301
