index,value
0,15.6223
1,123.613
2,89.8456
3,62.0627
4,125.648
5,129.366
6,83.1679
7,14.4605
8,23.4829
9,50.6821
10,111.552
11,83.8439
12,197.639
13,16.5456
14,216.736
15,247.975
16,128.915
17,282.376
18,90.8984
19,133.945
20,157.466
21,274.768
22,29.441
23,84.2791
24,38.6094
25,241.725
26,42.5235
27,1.15049
28,99.2372
29,99.6618
30,196.224
31,247.298
32,36.3625
33,203.64
34,185.277
35,4.8866
36,224.321
37,119.851
38,20.6495
39,22.2026
40,4.2884
41,222.206
42,24.3208
43,79.1843
44,237.285
45,0.456259
46,208.523
47,254.521
48,141.034
49,190.423
50,194.318
51,9.96064
52,47.8716
53,115.268
54,35.567
55,88.9115
56,42.0998
57,130.779
