index,value
0,6.0906
1,98.614
2,82.0377
3,49.351
4,97.6082
5,94.1547
6,65.8085
7,7.12428
8,21.8052
9,36.3475
10,108.688
11,71.184
12,182.32
13,9.46329
14,191.426
15,198.683
16,122.991
17,236.938
18,85.3232
19,105.846
20,127.489
21,259.867
22,32.5766
23,70.4077
24,33.3896
25,203.558
26,25.7886
27,0.0417763
28,96.6675
29,83.0343
30,176.557
31,213.953
32,26.9674
33,164.027
34,168.433
35,1.20463
36,191.783
37,98.3754
38,14.5914
39,16.1954
40,0.156771
41,180.363
42,20.4651
43,62.0349
44,227.992
45,0
46,182.971
47,296.897
48,132.086
49,170.952
50,160.938
51,7.41299
52,43.3702
53,96.35
54,29.6234
55,66.8907
56,40.3063
57,97.217
