index,value
0,34.9451
1,48.9938
2,12.1953
3,35.285
4,15.2379
5,87.313
6,31.5041
7,44.8252
8,71.9708
9,50.518
10,0.653226
11,240.047
12,186.145
13,177.742
14,213.393
15,190.897
16,160.941
17,226.923
18,98.2739
19,0
20,186.222
21,236.496
22,40.721
23,72.7478
24,195.068
25,57.7913
26,69.3282
27,241.379
28,0.199088
29,104.967
30,136.364
31,0.5
32,97.9273
33,225.677
34,18.8292
35,43.0476
36,51.1114
37,322.161
38,0.822773
39,93.3966
40,148.478
41,37.4615
42,10.2977
43,16.4791
44,83.3082
45,194.586
46,118.038
47,100.669
48,29.9883
49,213.024
50,23.3201
51,42.6694
52,250.702
53,41.8209
54,147.679
55,139.679
56,28.122
57,95.2776
