index,value
0,247.902
1,380.094
2,277.774
3,236.017
4,235.639
5,343.235
6,243.424
7,210.685
8,8.15882
9,110.495
10,81.2463
11,21.8207
12,1.15153
13,95.3938
14,114.183
15,0.0555556
16,124.979
17,106.107
18,131.285
19,127.54
20,113.797
21,124.047
22,122.321
23,0
24,98.0995
25,90.073
26,18.6212
27,58.9078
28,82.1073
29,107.799
30,62.4711
31,11.4126
32,138.503
33,17.7311
34,137.441
35,61.3185
36,47.927
37,82.6394
38,169.207
39,42.7332
40,26.3414
41,0
42,114.179
43,154.219
44,101.195
45,1.01521
46,126.651
47,43.9811
48,87.2295
49,7.7387
50,84.0316
51,89.0692
52,247.41
53,61.3062
54,25.388
55,156.299
56,32.0825
57,33.6643
