index,value
0,290.206
1,264.41
2,239.576
3,263.964
4,247.584
5,253.332
6,236.381
7,306.016
8,0
9,64.0192
10,64.0412
11,41.2545
12,57.4826
13,75.0973
14,7.76118
15,72.1111
16,109.908
17,29.9002
18,13.113
19,88.3862
20,72.1134
21,105.144
22,141.003
23,0
24,48.9036
25,106.872
26,3.70391
27,96.8461
28,93.781
29,128.148
30,84.7437
31,5.2381
32,5.37223
33,48.0229
34,82.5714
35,78.058
36,22.5416
37,74.6602
38,7.56395
39,39.8078
40,89.0479
41,86.495
42,0
43,58.1753
44,50.0768
45,73.388
46,142.465
47,29.2422
48,39.2815
49,114.915
50,70.6786
51,121.181
52,63.9889
53,0
54,54.3211
55,67.3404
56,37.6904
57,54.4302
