index,value
0,60.3
1,18.812
2,30.3377
3,33.3994
4,16.13
5,2.00935
6,18.3943
7,65.8248
8,157.405
9,14.9988
10,72.9849
11,197.032
12,205.694
13,74.1274
14,96.195
15,182.528
16,351.823
17,44.808
18,204.619
19,43.6741
20,187.325
21,0
22,8.38957
23,39.9045
24,49.4355
25,41.3458
26,31.5497
27,193.699
28,179.472
29,114.186
30,149.079
31,33.5856
32,25.8265
33,143.017
34,343.933
35,79.7569
36,207.78
37,175.553
38,14.7775
39,207.578
40,0
41,108.277
42,267.975
43,15.8007
44,59.2145
45,166.313
46,114.177
47,29.7447
48,107.074
49,105.528
50,268.694
51,48.2253
52,48.378
53,245.705
54,59.5066
55,4.27308
56,65.5268
57,44.0002
