index,value
0,271.898
1,147.362
2,251.651
3,241.196
4,238.548
5,244.523
6,254.434
7,299.684
8,164.743
9,136.507
10,13.8059
11,76.0748
12,84.4936
13,133.963
14,139.878
15,150.808
16,55.588
17,1.47252
18,200.406
19,99.5652
20,181.367
21,44.5495
22,3.72767
23,128.753
24,17.6599
25,98.087
26,80.4648
27,93.7528
28,189.519
29,119.092
30,112.61
31,140.046
32,154.395
33,175.406
34,4.61279
35,43.6549
36,121.776
37,85.5727
38,114.981
39,125.605
40,114.224
41,182.937
42,57.7084
43,25.5642
44,31.3494
45,3.21779
46,20.0744
47,151.984
48,16.129
49,138.614
50,54.4904
51,31.2693
52,56.8611
53,53.075
54,56.8717
55,11.4212
56,0.736954
57,166.404
