index,value
0,62.8066
1,50.8128
2,22.4885
3,74.8427
4,46.3332
5,73.2952
6,28.8647
7,58.5399
8,164.712
9,169.749
10,45.5463
11,8.66702
12,234.312
13,69.8263
14,143.814
15,176.812
16,192.653
17,204.09
18,18.9346
19,44.9246
20,6.1166
21,0
22,76.0482
23,74.4502
24,211.863
25,143.149
26,194.067
27,173.567
28,56.467
29,86.3361
30,183.268
31,83.7998
32,18.8738
33,60.4382
34,145.38
35,51.5627
36,132.548
37,3.74147
38,150.123
39,11.4305
40,38.3746
41,289.583
42,76.9615
43,169.455
44,70.6344
45,275.546
46,0
47,73.6419
48,1.45026
49,44.78
50,207.939
51,171.178
52,184.554
53,9.04207
54,87.2732
55,3.03848
56,15.2625
57,43.0566
