index,value
0,377.905
1,351.571
2,264.226
3,286.81
4,257.652
5,311.341
6,317.877
7,401.625
8,160.065
9,21.5554
10,8.26071
11,7.52806
12,104.037
13,50.1103
14,65.9037
15,11.5089
16,79.3541
17,74.857
18,125.48
19,0.564103
20,62.425
21,77.7033
22,104.798
23,10.1058
24,97.019
25,3.42606
26,7.65534
27,37.3567
28,76.445
29,83.4221
30,0.14862
31,168.103
32,24.2012
33,129.847
34,152.587
35,20.9254
36,23.104
37,116.438
38,2.51122
39,80.3042
40,84.0237
41,111.648
42,48.9652
43,38.7876
44,71.6832
45,21.6241
46,172.13
47,70.9959
48,56.0615
49,120.897
50,46.5383
51,131.391
52,85.7691
53,0.0323565
54,88.5596
55,56.3951
56,10.4369
57,79.2728
