index,value
0,264.506
1,327.709
2,327.484
3,271.634
4,245.012
5,224.156
6,260.377
7,190.359
8,119.683
9,55.1382
10,100.62
11,75.3692
12,83.6636
13,67.0432
14,127.953
15,88.3273
16,66.8618
17,81.4327
18,160.643
19,106.41
20,96.8093
21,107.094
22,103.563
23,146.298
24,1.35823
25,58.7493
26,63.6808
27,25.796
28,155.263
29,91.768
30,32.7582
31,122.021
32,112.045
33,167.165
34,63.5094
35,23.9412
36,14.2833
37,5.06885
38,0
39,23.6758
40,91.5199
41,7.52201
42,25.7653
43,107.657
44,123.246
45,62.398
46,110.859
47,83.8379
48,1.11414
49,119.462
50,56.8867
51,144.037
52,29.2183
53,39.6222
54,87.2392
55,36.0301
56,2.06253
57,53.3682
