index,value
0,184.827
1,157.234
2,162.109
3,265.318
4,300.699
5,288.828
6,299.203
7,271.764
8,20.5925
9,130.543
10,98.0628
11,42.9104
12,153.081
13,0.04
14,144.455
15,9.87187
16,61.5235
17,37.8799
18,100.283
19,74.8163
20,103.279
21,66.5716
22,75.8234
23,0
24,140.399
25,47.2257
26,1.11461
27,135.333
28,69.4047
29,24.8015
30,127.954
31,109.587
32,107.976
33,44.1836
34,156.69
35,119.899
36,108.206
37,0
38,20.183
39,70.5474
40,105.958
41,22.6077
42,13.9476
43,0.226113
44,34.3134
45,116.326
46,43.8845
47,135.022
48,86.5822
49,84.13
50,77.4955
51,4.49657
52,117.988
53,65.1507
54,39.6686
55,0.333333
56,92.2255
57,2.18139
