index,value
0,275.104
1,346.385
2,244.347
3,243.803
4,360.529
5,354.143
6,365.006
7,235.321
8,136.873
9,0
10,146.538
11,118.777
12,58.6634
13,98.6305
14,19.6663
15,62.5953
16,73.0073
17,86.0299
18,35.198
19,80.8729
20,0
21,37.1696
22,60.2566
23,13.8755
24,102.352
25,37.7418
26,164.566
27,25.5054
28,73.1626
29,48.676
30,92.9137
31,103.639
32,2.50317
33,61.1997
34,0
35,93.4888
36,15.0198
37,47.8516
38,138.97
39,29.384
40,140.751
41,53.8526
42,35.4131
43,81.7992
44,65.1332
45,12.1004
46,73.7762
47,54.9617
48,73.2964
49,7.08733
50,105.084
51,93.574
52,6.10498
53,27.8045
54,25.0152
55,21.7437
56,67.4558
57,49.2105
