index,value
0,231.943
1,397.048
2,247.167
3,221.165
4,213.789
5,176.511
6,152.11
7,230.678
8,0.0265795
9,163.682
10,113.525
11,103.757
12,123.632
13,94.7685
14,102.983
15,148.696
16,174.765
17,236.924
18,102.474
19,88.8483
20,132.083
21,20.7979
22,18.8167
23,231.8
24,10.0754
25,128.342
26,17.6528
27,200.303
28,90.2329
29,237.119
30,46.0535
31,31.9979
32,76.3901
33,135.74
34,173.1
35,89.5638
36,105.222
37,15.0721
38,8.93925
39,13.7326
40,40.3721
41,173.548
42,18.0579
43,52.2694
44,96.6698
45,77.4588
46,12.3298
47,117.037
48,27.3385
49,149.095
50,56.0985
51,4.88898
52,94.8932
53,67.4465
54,99.0174
55,59.366
56,74.9875
57,92.2432
