index,value
0,430.539
1,366.799
2,267.681
3,189.175
4,189.786
5,300.133
6,383.411
7,492.932
8,40.2619
9,159.453
10,192.904
11,133.48
12,75.0802
13,29.2637
14,83.1758
15,92.6871
16,8.23247
17,41.6903
18,0.800961
19,81.6477
20,0
21,0
22,106.665
23,65.262
24,69.0683
25,8.31453
26,80.9927
27,64.807
28,36.3259
29,108.477
30,94.066
31,119.908
32,59.6657
33,0
34,0
35,76.3753
36,58.4698
37,135.397
38,91.2912
39,0
40,112.48
41,29.8245
42,102.514
43,76.5565
44,55.7777
45,71.2178
46,84.3343
47,61.2416
48,302.667
49,68.6854
50,7.85378
51,41.6838
52,67.0117
53,117.395
54,24.8969
55,0.559889
56,40.8902
57,46.1174
