index,value
0,431.946
1,369.613
2,330.475
3,353.237
4,243.864
5,152.575
6,165.865
7,298.194
8,166.394
9,122.144
10,149.072
11,136.799
12,59.7403
13,7.09469
14,34.8517
15,29.7748
16,33.7303
17,39.6642
18,179.242
19,259.13
20,79.8073
21,109.522
22,122.132
23,182.717
24,123.613
25,98.7858
26,0.0877065
27,55.1567
28,63.3411
29,19.1058
30,6.3012
31,79.2489
32,97.1742
33,111.846
34,168.175
35,17.8912
36,111.307
37,36.9028
38,82.5733
39,1.27595
40,97.4273
41,17.0356
42,121.487
43,164.284
44,80.2931
45,85.7658
46,48.2728
47,82.4018
48,47.8697
49,1.58729
50,58.5792
51,194.642
52,134.759
53,152.489
54,205.574
55,0
56,42.0591
57,35.0302
