index,value
0,263.146
1,294.475
2,222.198
3,223.767
4,259.02
5,325.63
6,267.501
7,225.456
8,82.7212
9,18.4748
10,0.680303
11,125.231
12,99.0528
13,77.6269
14,84.7692
15,56.6725
16,79.6328
17,102.789
18,105.518
19,0.27009
20,34.1572
21,119.886
22,68.5004
23,49.9002
24,71.9357
25,49.366
26,41.5043
27,118.718
28,0.166234
29,117.863
30,74.9799
31,0.643098
32,90.4613
33,118.584
34,16.1201
35,36.3529
36,31.0915
37,169.004
38,0
39,137.729
40,112.872
41,32.7625
42,1.05152
43,21.6774
44,99.7394
45,68.43
46,80.8043
47,91.9694
48,34.4986
49,99.5873
50,0.886147
51,36.5185
52,109.065
53,33.2869
54,76.8633
55,70.228
56,13.6358
57,92.1302
