index,value
0,84.2141
1,139.008
2,92.8864
3,133.124
4,11.2432
5,79.3705
6,63.2585
7,156.597
8,96.439
9,98.2927
10,29.4879
11,170.839
12,68.4698
13,217.452
14,144.919
15,149.387
16,92.8525
17,183.231
18,0.00257899
19,141.51
20,200.86
21,32.0056
22,230.388
23,44.1237
24,0
25,40.1161
26,29.9032
27,92.0453
28,158.467
29,89.2897
30,93.2742
31,347.665
32,209.885
33,101.949
34,0.0679264
35,168.435
36,156.906
37,115.771
38,52.8649
39,55.2296
40,62.4469
41,83.7775
42,225.668
43,289.124
44,147.331
45,176.625
46,97.8946
47,54.7965
48,172.717
49,234.516
50,219.556
51,11.0519
52,51.2273
53,119.659
54,18.0394
55,201.54
56,181.448
57,19.3244
