index,value
0,58.6408
1,57.7792
2,46.8134
3,94.7384
4,34.05
5,36.6541
6,53.5517
7,60.6173
8,0
9,125.732
10,129.598
11,104.751
12,131.334
13,244.225
14,294.147
15,14.2559
16,41.46
17,263.971
18,71.5489
19,54.2463
20,123.757
21,212.685
22,76.8553
23,93.2868
24,89.9823
25,181.864
26,154.406
27,122.657
28,236.024
29,127.831
30,44.3931
31,1.69298
32,159.716
33,151.679
34,4.33265
35,7.53326
36,88.34
37,201.955
38,86.9771
39,0
40,41.9643
41,249.484
42,169.685
43,187.951
44,47.9386
45,9.16239
46,227.956
47,72.4505
48,194.925
49,110.349
50,25.5662
51,1.28674
52,57.2345
53,216.453
54,161.253
55,238.856
56,53.6913
57,120.209
