index,value
0,93.3117
1,46.9275
2,68.2304
3,99.4246
4,38.2396
5,73.8195
6,35.6258
7,56.8741
8,97.6586
9,58.5987
10,17.5585
11,238.885
12,197.54
13,176.575
14,62.3354
15,56.1312
16,1.69185
17,2.39907
18,56.0879
19,18.7032
20,81.8046
21,151.117
22,16.9128
23,156.889
24,42.4804
25,75.6662
26,207.178
27,73.0381
28,198.035
29,156.458
30,63.2505
31,60.0628
32,129.074
33,141.58
34,58.9518
35,106.494
36,172.273
37,161.365
38,31.7704
39,196.79
40,9.53824
41,0
42,17.4239
43,126.773
44,207.206
45,60.5638
46,179.86
47,13.3833
48,69.22
49,158.939
50,138.574
51,0
52,320.099
53,193.072
54,12.7437
55,5.80622
56,129.106
57,6.87847
