index,value
0,61.8176
1,123.638
2,76.4298
3,77.4855
4,61.4016
5,62.3146
6,74.1066
7,124.538
8,64.1278
9,187.984
10,4.80235
11,178.065
12,147.255
13,97.2026
14,0
15,104.233
16,139.529
17,106.056
18,232.154
19,149.2
20,19.3633
21,256.37
22,237.393
23,136.546
24,19.866
25,0
26,96.7822
27,131.368
28,348.356
29,213.224
30,185.28
31,23.808
32,242.223
33,116.581
34,71.895
35,113.368
36,47.5709
37,71.9167
38,205.185
39,301.586
40,43.126
41,0.140832
42,83.324
43,61.3469
44,66.4323
45,54.5812
46,0.420361
47,120.733
48,155.833
49,73.8543
50,174.936
51,156.687
52,129.395
53,16.2088
54,143.723
55,25.3776
56,195.161
57,255.121
