index,value
0,323.944
1,362.443
2,324.991
3,375.458
4,268.088
5,316.999
6,317.119
7,323.283
8,35.878
9,31.716
10,101.556
11,34.1719
12,72.0714
13,10.2563
14,74.7529
15,63.4081
16,53.5161
17,66.2563
18,47.1126
19,91.5684
20,78.1302
21,30.481
22,43.0106
23,0
24,143.395
25,145.988
26,47.1352
27,3.09697
28,47.5609
29,16.0752
30,33.5693
31,28.8948
32,94.1599
33,0
34,25.479
35,63.9908
36,10.7706
37,173.923
38,46.3863
39,28.649
40,114.436
41,5.14092
42,81.8982
43,9.94036
44,4.16566
45,24.2713
46,15.7868
47,98.3608
48,0
49,51.4992
50,2.74545
51,0
52,100.392
53,60.8923
54,63.5381
55,39.5221
56,14.0069
57,86.5024
