index,value
0,287.855
1,297.234
2,246.853
3,263.215
4,288.991
5,302.991
6,234.228
7,357.925
8,98.4462
9,59.8711
10,5.33205
11,98.0259
12,89.4604
13,122.944
14,70.9747
15,221.615
16,88.1129
17,0
18,91.7707
19,3.97714
20,153.277
21,102.584
22,205.427
23,140.44
24,99.7256
25,209.827
26,85.9466
27,38.3147
28,18.814
29,34.426
30,64.206
31,66.1897
32,171.678
33,133.464
34,26.2928
35,105.698
36,80.3484
37,83.0429
38,108.015
39,0
40,83.2316
41,63.4546
42,93.9125
43,83.6665
44,88.9452
45,88.4077
46,105.396
47,109.045
48,108.735
49,128.133
50,191.527
51,29.8385
52,129.265
53,8.7111
54,106.552
55,156.503
56,27.0301
57,34.6217
