index,value
0,264.736
1,325.379
2,303.624
3,411.807
4,374.463
5,265.487
6,224.701
7,298.379
8,78.7426
9,2.21336
10,167.333
11,45.5214
12,60.1523
13,7.70104
14,44.8884
15,15.1362
16,5.30881
17,64.3515
18,103.943
19,72.8194
20,139.839
21,25.9259
22,3.17316
23,33.2803
24,45.3205
25,70.3712
26,49.4827
27,92.3199
28,214.087
29,15.3596
30,34.1004
31,44.5458
32,88.9388
33,0
34,26.6498
35,66.9683
36,128.937
37,129.771
38,52.5939
39,1.24085
40,5.52453
41,67.2988
42,40.4205
43,41.9606
44,53.536
45,6.1501
46,57.481
47,88.7905
48,89.9228
49,76.2611
50,95.0844
51,29.046
52,50.777
53,151.629
54,60.6675
55,49.69
56,128.804
57,10.7081
