index,value
0,46.5247
1,78.852
2,96.4329
3,79.5757
4,144.464
5,30.4077
6,33.2337
7,74.5828
8,3.74108
9,224.905
10,108.902
11,90.4049
12,190.418
13,191.94
14,61.7331
15,34.5721
16,77.265
17,82.6864
18,170.273
19,307.64
20,85.5038
21,220.554
22,49.3434
23,89.0714
24,27.4231
25,17.1649
26,206.415
27,64.3807
28,21.7587
29,88.1995
30,150.08
31,111.147
32,7.21637
33,123.813
34,170.947
35,124.663
36,34.3047
37,59.5268
38,233.061
39,137.468
40,0.21783
41,184.49
42,212.122
43,185.781
44,192.607
45,55.5758
46,1.86941
47,156.276
48,0.721087
49,180.02
50,13.8852
51,194.795
52,104.819
53,186.829
54,181.115
55,311.134
56,302.817
57,130.589
