index,value
0,309.812
1,267.472
2,251.287
3,267.795
4,273.805
5,313.32
6,244.774
7,258.673
8,0
9,32.3516
10,3.60655
11,4.85319
12,78.5799
13,48.3439
14,68.8353
15,0
16,60.6945
17,33.6137
18,0
19,84.0488
20,45.8183
21,13.4492
22,106.819
23,40.6255
24,58.0027
25,64.3322
26,30.7856
27,27.9902
28,69.4996
29,84.8854
30,23.9384
31,64.6528
32,57.4551
33,47.8627
34,9.36335
35,34.0262
36,55.9626
37,39.0435
38,35.9477
39,89.4696
40,36.211
41,22.2756
42,105.418
43,82.4997
44,0.25
45,117.204
46,9.61078
47,115.202
48,103.19
49,65.5653
50,103.839
51,93.462
52,75.2466
53,86.4943
54,124.026
55,60.4678
56,40.8416
57,66.3012
