index,value
0,56.2642
1,72.4893
2,25.4334
3,73.5089
4,85.8001
5,82.2661
6,38.3485
7,45.3146
8,123.604
9,30.1075
10,84.1966
11,167.06
12,22.7095
13,217.703
14,44.2767
15,26.2232
16,55.2632
17,32.9943
18,132.532
19,56.0943
20,0
21,46.7447
22,248.61
23,207.921
24,84.792
25,14.2345
26,228.577
27,45.8102
28,4.77887
29,176.47
30,227.634
31,86.9859
32,177.738
33,227.954
34,248.811
35,0
36,212.686
37,13.1938
38,233.519
39,195.076
40,240.41
41,130.982
42,150.925
43,121.41
44,194.127
45,199.626
46,114.388
47,14.4562
48,98.1022
49,129.462
50,136.47
51,12.4102
52,125.097
53,57.3529
54,0.0913989
55,274.55
56,48.0883
57,196.492
