index,value
0,110.657
1,67.0683
2,33.8439
3,30.774
4,57.478
5,23.4685
6,56.9937
7,89.386
8,0
9,0
10,24.6058
11,276.735
12,205.989
13,63.3266
14,205.222
15,146.247
16,7.28768
17,76.0718
18,62.82
19,128.04
20,189.569
21,35.819
22,7.66617
23,26.643
24,212.251
25,143.901
26,156.217
27,40.9806
28,79.952
29,104.857
30,208.906
31,141.359
32,48.4967
33,8.11776
34,150.194
35,213.598
36,0.357607
37,27.7256
38,315.39
39,169.375
40,128.444
41,30.124
42,15.7138
43,54.208
44,147.667
45,66.4782
46,150.641
47,219.584
48,138.729
49,58.5095
50,10.3716
51,218.597
52,84.6926
53,31.3933
54,91.6558
55,69.7868
56,131.774
57,307.767
