index,value
0,158.373
1,277.807
2,348.87
3,496.302
4,237.167
5,186.705
6,140.32
7,139.957
8,6.66306
9,7.13944
10,0.816973
11,177.366
12,282.689
13,98.7204
14,126.025
15,31.4114
16,1.04362
17,88.9176
18,0.102181
19,30.685
20,104.138
21,143.993
22,17.4287
23,267.955
24,93.3616
25,103.565
26,149.529
27,79.6558
28,77.0089
29,77.1087
30,68.8649
31,113.186
32,18.5822
33,53.868
34,28.3684
35,252.278
36,140.315
37,19.0586
38,28.2977
39,422.268
40,9.86469
41,63.8727
42,92.0298
43,152.492
44,55.5313
45,18.6761
46,415.546
47,171.826
48,127.487
49,74.4867
50,71.4285
51,90.4961
52,39.3668
53,105.157
54,108.83
55,13.0157
56,20.1392
57,31.0445
