index,value
0,78.5525
1,127.231
2,117.621
3,94.1903
4,63.3435
5,60.8526
6,124.091
7,126.452
8,159.438
9,217.607
10,147.758
11,48.2866
12,7.46405
13,44.1026
14,200.491
15,26.3008
16,17.8661
17,131.606
18,114.962
19,61.6225
20,59.4338
21,15.2289
22,10.4538
23,103.035
24,66.1091
25,100.588
26,118.399
27,218.246
28,156.214
29,21.0188
30,253.572
31,84.455
32,193.739
33,200.749
34,221.143
35,0.220606
36,231.621
37,0
38,140.175
39,253.283
40,1.91584
41,50.0191
42,40.4249
43,233.054
44,0.5618
45,155.041
46,168.263
47,184.817
48,170.757
49,195.379
50,15.4498
51,199.336
52,218.019
53,43.8551
54,229.607
55,24.7019
56,160.977
57,252.788
