index,value
0,77.9108
1,124.938
2,76.5877
3,58.5767
4,49.8318
5,24.8845
6,28.5064
7,38.016
8,230.436
9,12.1552
10,212.944
11,11.9623
12,54.2125
13,5.4175
14,281.087
15,217.344
16,59.3817
17,62.751
18,195.198
19,295.615
20,75.5965
21,24.0338
22,32.1933
23,20.134
24,206.268
25,131.32
26,116.37
27,76.5425
28,65.3553
29,166.221
30,163.305
31,147.644
32,66.215
33,121.302
34,50.3779
35,170.929
36,161.39
37,52.5176
38,0
39,204.647
40,43.4336
41,15.2614
42,2.23682
43,0.101771
44,168.211
45,126.596
46,48.0648
47,146.083
48,46.8734
49,22.8792
50,0.207955
51,45.9818
52,157.362
53,83.5424
54,159.774
55,132.413
56,150.717
57,147.858
