index,value
0,287.845
1,331.078
2,295.32
3,275.982
4,245.007
5,184.606
6,265.715
7,275.874
8,11.0482
9,154.254
10,103.523
11,0.606061
12,2.44447
13,78.4682
14,105.138
15,64.6598
16,64.1839
17,46.261
18,94.3386
19,78.8235
20,0
21,13.3048
22,84.3188
23,28.3092
24,37.0738
25,82.128
26,108.481
27,83.7423
28,6.81894
29,68.764
30,97.9993
31,57.3984
32,120.721
33,76.0379
34,45.1437
35,127.982
36,31.518
37,114.123
38,28.7666
39,0
40,106.567
41,38.0428
42,35.7709
43,110.617
44,123.833
45,77.8093
46,96.5301
47,126.6
48,76.6338
49,176.227
50,3.73651
51,27.5485
52,98.5955
53,172.494
54,65.4424
55,43.2458
56,78.7798
57,75.3463
