index,value
0,301.73
1,358.263
2,455.509
3,348.162
4,287.855
5,261.526
6,180.991
7,178.994
8,85.431
9,54.0596
10,71.1037
11,1.30099
12,7.16146
13,82.5448
14,115.549
15,101.925
16,63.4192
17,1.70381
18,172.606
19,4.54681
20,3.11633
21,120.898
22,35.8684
23,0
24,83.4561
25,28.5812
26,4.76917
27,99.556
28,162.624
29,135.735
30,252.815
31,76.195
32,280.57
33,64.244
34,109.811
35,46.4768
36,81.0484
37,95.6373
38,79.5673
39,175.184
40,15.1017
41,78.2173
42,77.6946
43,3.67264
44,122.647
45,246.119
46,78.7633
47,112.226
48,78.3647
49,16.9591
50,31.3953
51,31.4374
52,125.677
53,72.8632
54,98.8301
55,83.5732
56,211.983
57,59.4118
