index,value
0,240.32
1,272.961
2,222.529
3,186.985
4,198.911
5,218.621
6,222.049
7,229.295
8,82.369
9,75.0562
10,13.4577
11,41.1828
12,36.6017
13,23.7905
14,82.8697
15,167.055
16,42.5801
17,150.19
18,120.017
19,53.991
20,69.0329
21,58.1944
22,13.7294
23,46.2642
24,62.8
25,0
26,85.1387
27,0
28,2.31833
29,92.6304
30,47.0543
31,151.703
32,78.9221
33,55.1644
34,102.06
35,50.6641
36,60.3058
37,122.536
38,174.672
39,78.7684
40,42.5254
41,67.0022
42,63.0334
43,62.3506
44,99.431
45,66.2617
46,83.3264
47,26.3767
48,2.39686
49,0.20801
50,8.81115
51,122.352
52,20.3355
53,6.92198
54,9.53803
55,0
56,105.919
57,110.819
