index,value
0,56.9411
1,48.3963
2,39.732
3,87.186
4,86.4856
5,30.8399
6,56.3692
7,89.0943
8,89.9719
9,33.4114
10,218.412
11,116.185
12,140.413
13,252.9
14,58.984
15,0.02
16,52.7316
17,175.53
18,312.313
19,246.117
20,5.75194
21,36.8331
22,169.061
23,21.7755
24,76.1198
25,121.844
26,176.635
27,23.4463
28,108.35
29,36.1719
30,178.379
31,122.345
32,194.476
33,187.167
34,131.067
35,0.00499376
36,77.4763
37,99.6654
38,151.06
39,164.074
40,37.6532
41,110.205
42,47.6913
43,186.033
44,27.0934
45,117.836
46,139.743
47,112.527
48,239.221
49,37.9928
50,177.032
51,77.8397
52,168.405
53,110.468
54,51.96
55,81.6647
56,57.2872
57,249.788
