index,value
0,111.051
1,75.1241
2,51.7364
3,144.499
4,92.3735
5,80.6475
6,19.0211
7,67.5504
8,72.6696
9,0.482212
10,241.427
11,132.17
12,39.059
13,79.1015
14,78.5126
15,134.01
16,119.08
17,7.22304
18,90.1527
19,96.9055
20,320.223
21,42.3388
22,251.295
23,205.748
24,161.619
25,146.875
26,0
27,60.576
28,144.622
29,204.768
30,261.721
31,145.855
32,63.9836
33,8.29091
34,58.8172
35,245.714
36,182.943
37,11.5265
38,283.786
39,22.2728
40,226.375
41,101.235
42,261.281
43,270.379
44,36.7274
45,72.6613
46,51.5137
47,48.8378
48,6.05997
49,37.6797
50,143.908
51,133.734
52,38.2972
53,172.083
54,0.08826
55,149.854
56,275.096
57,81.2148
