index,value
0,43.8464
1,71.3408
2,98.9728
3,53.0303
4,24.302
5,102.717
6,27.722
7,54.0208
8,201.255
9,63.5655
10,89.0865
11,136.144
12,10.0721
13,125.969
14,0.159538
15,201.798
16,30.4897
17,78.9058
18,105.85
19,169.399
20,202.734
21,230.444
22,119.804
23,204.571
24,7.67569
25,86.7759
26,106.148
27,92.1653
28,140.128
29,2.58308
30,186.948
31,0.259161
32,49.5844
33,88.4051
34,215.217
35,97.1771
36,215.966
37,178.293
38,263.472
39,212.419
40,190.776
41,179.924
42,35.8082
43,123.09
44,24.4644
45,242.983
46,225.807
47,191.398
48,27.4061
49,180.959
50,32.7913
51,205.417
52,0
53,134.345
54,23.9692
55,17.9688
56,37.4186
57,36.0228
