index,value
0,177.188
1,40.8452
2,68.0716
3,72.916
4,43.8937
5,57.4781
6,67.9421
7,125.471
8,99.2681
9,104.606
10,125.796
11,204.703
12,194.144
13,239.247
14,72.0257
15,306.08
16,19.4087
17,32.5707
18,184.518
19,128.999
20,58.1479
21,242.422
22,114.842
23,252.346
24,160.371
25,20.0491
26,128.119
27,149.152
28,214.175
29,78.8755
30,9.99717
31,78.4399
32,28.7089
33,39.8718
34,211.834
35,58.6267
36,222.374
37,385.687
38,21.8279
39,163.011
40,150.983
41,0.262591
42,46.6491
43,51.4345
44,84.9666
45,0
46,170.353
47,159.887
48,74.1347
49,122.486
50,189.399
51,72.3204
52,134.329
53,24.1018
54,1.55789
55,125.137
56,44.229
57,241.963
