index,value
0,210.348
1,216.681
2,238.44
3,216.863
4,308.309
5,265.526
6,290.691
7,241.627
8,78.9022
9,87.9069
10,58.5323
11,67.6357
12,190.457
13,65.8933
14,52.7415
15,73.1271
16,59.4107
17,17.8497
18,178.631
19,87.6396
20,79.4395
21,124.794
22,84.2378
23,57.4246
24,98.5314
25,30.423
26,88.4015
27,6.25703
28,4.05552
29,162.524
30,119.695
31,0.086794
32,78.612
33,170.349
34,89.1278
35,128.661
36,88.313
37,77.0246
38,59.8666
39,115.292
40,198.867
41,79.2031
42,76.57
43,8.80121
44,33.3331
45,2.42621
46,89.1067
47,2.42888
48,16.9852
49,32.5306
50,141.871
51,0
52,67.6174
53,125.134
54,70.4397
55,95.9734
56,65.8871
57,97.3464
