index,value
0,206.759
1,225.717
2,223.699
3,214.976
4,288.073
5,253.28
6,271.708
7,219.631
8,82.8419
9,107.435
10,75.2542
11,80.2567
12,190.429
13,78.2045
14,60.8415
15,84.641
16,72.488
17,22.2917
18,220.58
19,102.167
20,93.7314
21,177.162
22,92.8133
23,89.8757
24,112.934
25,38.4171
26,92.6507
27,9.99124
28,6.78523
29,201.042
30,142.206
31,1.34938
32,91.9774
33,195.554
34,109.07
35,171.253
36,103.636
37,96.1857
38,71.9606
39,128.347
40,231.443
41,90.9667
42,97.222
43,21.5814
44,37.2612
45,6.98511
46,98.9059
47,3.94482
48,16.9186
49,33.4573
50,152.577
51,0.0261057
52,73.9635
53,143.328
54,79.4645
55,96.916
56,94.4882
57,108.981
