index,value
0,260.895
1,241.386
2,271.467
3,193.939
4,206.759
5,162.401
6,199.716
7,240.624
8,0
9,135.002
10,121.652
11,133.304
12,109.577
13,0.114076
14,30.2085
15,50.6157
16,71.463
17,62.1159
18,25.3936
19,136.228
20,51.1787
21,145.818
22,122.251
23,183.39
24,85.8462
25,55.3568
26,146.5
27,49.809
28,42.4597
29,106.275
30,156.837
31,87.9322
32,171.179
33,9.7443
34,43.0959
35,106.812
36,81.238
37,0.966694
38,89.0915
39,39.6817
40,14.3405
41,166.396
42,164.636
43,105
44,44.5105
45,176.544
46,56.7065
47,27.5992
48,19.198
49,17.9872
50,33.1753
51,86.4541
52,76.2167
53,54.8213
54,35.1758
55,61.1757
56,29.6329
57,89.0583
