index,value
0,263.528
1,242.633
2,281.045
3,206.111
4,225.161
5,172.049
6,213.642
7,257.763
8,0
9,116.386
10,115.14
11,103.076
12,79.5838
13,0
14,17.4325
15,45.2885
16,67.58
17,49.5656
18,17.6586
19,110.742
20,53.6618
21,123.664
22,118.119
23,100.04
24,93.3931
25,36.3133
26,102.651
27,44.2186
28,39.7477
29,81.6207
30,125.475
31,77.5328
32,143.172
33,5.46562
34,34.1943
35,65.2264
36,66.8862
37,0
38,82.9223
39,33.4994
40,11.8907
41,126.718
42,143.137
43,94.1408
44,33.5531
45,170.707
46,40.6509
47,21.9413
48,14.2511
49,19.5375
50,24.5726
51,68.8423
52,65.1173
53,38.5537
54,33.0628
55,57.7327
56,21.1339
57,59.0615
