index,value
0,57.621
1,85.081
2,87.774
3,96.16
4,16.194
5,34.8881
6,35.1097
7,68.5153
8,139.117
9,84.0629
10,225.098
11,92.4863
12,155.312
13,196.314
14,0.00546448
15,245.388
16,68.8114
17,149.95
18,110.323
19,15.7897
20,116.507
21,0.00819672
22,189.337
23,62.2047
24,0.0119161
25,126.073
26,35.7977
27,142.891
28,24.5958
29,147.933
30,0
31,84.6522
32,171.848
33,145.77
34,72.9105
35,46.6019
36,57.9687
37,14.1853
38,0.0817112
39,152.556
40,33.7714
41,172.256
42,48.8735
43,199.611
44,0
45,135.301
46,6.98935
47,1.14567
48,52.9656
49,224.072
50,18.8446
51,22.5096
52,213.039
53,276.7
54,252.395
55,145.907
56,167.435
57,179.054
