index,value
0,199.025
1,213.665
2,237.68
3,310.707
4,287.93
5,267.945
6,256.412
7,253.722
8,0.134401
9,141.491
10,71.5854
11,151.732
12,32.2183
13,42.1831
14,0.363583
15,113.123
16,110.36
17,65.7324
18,34.9313
19,50.3519
20,29.2958
21,15.2451
22,84.9434
23,30.8093
24,181.729
25,119.778
26,109.271
27,113.994
28,137.917
29,14.711
30,176.888
31,0
32,166.544
33,98.8608
34,53.6899
35,0.832221
36,126.726
37,88.0904
38,31.6493
39,135.81
40,0.368605
41,48.3481
42,155.701
43,121.491
44,141.774
45,119.333
46,42.1511
47,96.0444
48,106.299
49,123.763
50,202.264
51,49.4547
52,111.216
53,188.72
54,49.9021
55,127.359
56,36.1377
57,96.3706
