index,value
0,36.1172
1,12.7142
2,10.9704
3,77.0557
4,71.6901
5,56.7628
6,31.678
7,101.091
8,48.6574
9,251.441
10,101.235
11,92.6696
12,196.864
13,5.43923
14,276.776
15,51.718
16,76.2865
17,17.7901
18,109.47
19,182.546
20,201.229
21,147.634
22,172.707
23,0
24,118.332
25,47.7007
26,3.09481
27,269.52
28,174.123
29,43.3725
30,223.98
31,190.747
32,81.7567
33,34.2339
34,179.392
35,230.365
36,205.101
37,0.296442
38,29.1318
39,135.242
40,175.663
41,25.7085
42,26.6634
43,0.126247
44,36.275
45,199.541
46,102.182
47,165.748
48,208.922
49,89.5003
50,134.433
51,12.2897
52,118.56
53,52.4194
54,166.167
55,4.13958
56,108.305
57,3.63729
