index,value
0,360.817
1,357.684
2,262.362
3,265.544
4,152.221
5,161.969
6,146.164
7,216.052
8,208.574
9,227.883
10,111.04
11,98.7227
12,88.7189
13,24.0585
14,92.109
15,108.469
16,128.087
17,87.6432
18,82.1348
19,124.51
20,86.813
21,110.947
22,27.7591
23,104.898
24,93.04
25,150.493
26,16.1412
27,136.906
28,166.935
29,11.5826
30,99.1422
31,55.425
32,137.145
33,94.5604
34,94.7989
35,120.344
36,95.9701
37,83.8629
38,75.6837
39,21.4615
40,162.592
41,12.8569
42,6.14874
43,52.4357
44,8.39397
45,141.804
46,0.0612833
47,35.3395
48,172.385
49,52.0561
50,46.5049
51,121.291
52,63.2368
53,104.83
54,168.604
55,132.887
56,53.9303
57,0.0528068
