index,value
0,360.065
1,385.476
2,297.113
3,298.039
4,175.002
5,186.727
6,190.079
7,265.011
8,187.521
9,203.729
10,76.5293
11,62.7993
12,39.7419
13,11.5261
14,69.0665
15,70.3831
16,67.4247
17,68.6352
18,52.4991
19,92.4956
20,62.3897
21,69.1685
22,28.3527
23,59.5861
24,58.0929
25,108.146
26,4.79004
27,98.8987
28,87.8373
29,5.28611
30,97.1879
31,29.5167
32,65.9356
33,66.7934
34,51.5831
35,51.4311
36,56.5086
37,57.882
38,37.1035
39,10.855
40,164.046
41,7.31274
42,5.14881
43,26.6373
44,0
45,97.0364
46,0
47,33.2803
48,65.8972
49,45.1974
50,14.1534
51,65.363
52,51.7213
53,74.3166
54,144.272
55,86.8266
56,46.044
57,0
