index,value
0,21.9696
1,66.8301
2,45.0495
3,73.8191
4,68.064
5,0.846675
6,81.9247
7,47.1639
8,272.499
9,18.0604
10,36.4823
11,82.1259
12,53.0464
13,0
14,174.222
15,94.2507
16,244.527
17,166.376
18,0.433736
19,76.356
20,259.982
21,75.1565
22,4.48453
23,339.28
24,2.22005
25,64.0645
26,244.206
27,338.829
28,231.916
29,180.134
30,6.54428
31,174.984
32,98.7118
33,27.8985
34,170.906
35,142.566
36,89.3064
37,190.942
38,152.992
39,76.6725
40,41.0797
41,169.206
42,89.6187
43,143.943
44,128.137
45,80.8419
46,4.58826
47,81.1877
48,122.888
49,34.4623
50,35.3716
51,83.406
52,100.17
53,110.218
54,146.289
55,15.7019
56,0.030415
57,10.4838
