index,value
0,277.586
1,315.593
2,286.456
3,257.507
4,190.7
5,158.361
6,237.341
7,233.341
8,60.607
9,90.1538
10,114.375
11,129.182
12,45.0166
13,78.9212
14,0.256124
15,121.595
16,68.6778
17,128.977
18,74.0852
19,88.9349
20,21.6524
21,155.555
22,112.609
23,61.0598
24,12.1799
25,150.848
26,116.937
27,0
28,27.6955
29,129.534
30,4.32765
31,21.0942
32,45.056
33,137.72
34,57.5057
35,153.955
36,1.45089
37,168.524
38,88.2952
39,73.8901
40,173.808
41,0
42,27.1567
43,1.01732
44,120.926
45,59.5241
46,123.63
47,164.096
48,107.553
49,13.6639
50,162.014
51,73.1992
52,0
53,0.114299
54,64.711
55,13.5611
56,40.4858
57,70.1339
