index,value
0,80.7284
1,89.5083
2,123.011
3,80.3594
4,34.6105
5,24.545
6,8.04792
7,39.9024
8,24.0278
9,177.571
10,58.3417
11,90.7213
12,63.2424
13,156.335
14,38.5802
15,252.529
16,86.243
17,0
18,57.7882
19,191.616
20,129.194
21,0.175152
22,144.947
23,200.847
24,108.286
25,48.2419
26,215.197
27,76.1848
28,61.7439
29,12.1096
30,217.339
31,198.236
32,95.5174
33,23.8961
34,13.7686
35,176.23
36,120.634
37,101.068
38,29.8002
39,4.01184
40,136.067
41,285.554
42,0
43,14.8383
44,112.624
45,153.72
46,179.545
47,152.589
48,37.5695
49,16.21
50,122.519
51,93.9997
52,21.0712
53,99.6394
54,193.622
55,146.003
56,104.559
57,183.051
