index,value
0,53.6
1,85.3704
2,56.8858
3,101.87
4,47.6312
5,92.8971
6,48.3329
7,33.7184
8,18.8686
9,279.793
10,51.8322
11,248.256
12,38.3974
13,4.70003
14,41.8433
15,197.737
16,10.114
17,1.61678
18,320.289
19,6.31649
20,16.9166
21,201.051
22,151.562
23,137.274
24,126.526
25,77.2043
26,122.999
27,168.71
28,195.635
29,169.677
30,16.0888
31,7.63348
32,31.6348
33,142.573
34,107.856
35,248.43
36,128.375
37,63.9233
38,15.766
39,198.293
40,34.5611
41,7.64226
42,103.495
43,218.121
44,4.87673
45,201.514
46,151.872
47,17.6463
48,255.12
49,6.08664
50,44.1775
51,229.538
52,278.29
53,118.032
54,73.7988
55,131.024
56,84.622
57,195.4
